barrels08,city08,comb08,fuelCost08,fuelType,fuelType1,highway08,make,model,phevBlended,VClass,year,score
16.4805,18.0,20.0,2900.0,Premium,Premium Gasoline,24.0,BMW,X5 xDrive35i,False,Standard Sport Utility Vehicle 4WD,2018.0,3.0
20.600625,14.0,16.0,3650.0,Premium,Premium Gasoline,19.0,BMW,X5 M,False,Standard Sport Utility Vehicle 4WD,2018.0,3.0
16.4805,18.0,20.0,2900.0,Premium,Premium Gasoline,24.0,BMW,X6 xDrive35i,False,Standard Sport Utility Vehicle 4WD,2018.0,3.0
20.600625,14.0,16.0,3650.0,Premium,Premium Gasoline,19.0,BMW,X6 M,False,Standard Sport Utility Vehicle 4WD,2018.0,3.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Buick,Enclave AWD,False,Standard Sport Utility Vehicle 4WD,2018.0,5.0
4.048550747727273,32.0,32.0,1500.0,Regular Gas and Electricity,Regular Gasoline,33.0,Chrysler,Pacifica Hybrid,True,Minivan - 2WD,2018.0,7.0
11.36586206896552,25.0,29.0,2000.0,Premium,Premium Gasoline,36.0,Fiat,124 Spider,False,Two Seaters,2018.0,3.0
10.987,26.0,30.0,1950.0,Premium,Premium Gasoline,35.0,Fiat,124 Spider,False,Two Seaters,2018.0,3.0
19.388823529411766,15.0,17.0,3400.0,Premium,Premium Gasoline,20.0,Mercedes-Benz,AMG GT C Coupe,False,Two Seaters,2018.0,5.0
19.388823529411766,15.0,17.0,3400.0,Premium,Premium Gasoline,20.0,Porsche,911 GT3,False,Two Seaters,2018.0,1.0
13.73375,21.0,24.0,2400.0,Premium,Premium Gasoline,28.0,Porsche,Cayman,False,Two Seaters,2018.0,3.0
13.1844,22.0,25.0,2300.0,Premium,Premium Gasoline,29.0,Porsche,Cayman,False,Two Seaters,2018.0,3.0
14.98227272727273,20.0,22.0,2650.0,Premium,Premium Gasoline,26.0,Porsche,Cayman S,False,Two Seaters,2018.0,3.0
13.73375,21.0,24.0,2400.0,Premium,Premium Gasoline,28.0,Porsche,Cayman S,False,Two Seaters,2018.0,3.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,23.0,Porsche,911 Turbo S Exclusive,False,Minicompact Cars,2018.0,1.0
19.388823529411766,14.0,17.0,3400.0,Premium,Premium Gasoline,21.0,Aston Martin,Rapide S,False,Subcompact Cars,2018.0,3.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,28.0,Infiniti,Q60,False,Subcompact Cars,2018.0,3.0
14.98227272727273,20.0,22.0,2650.0,Premium,Premium Gasoline,27.0,Infiniti,Q60 Red Sport,False,Subcompact Cars,2018.0,3.0
13.1844,22.0,25.0,2300.0,Premium,Premium Gasoline,30.0,Infiniti,Q60,False,Subcompact Cars,2018.0,3.0
13.73375,21.0,24.0,2400.0,Premium,Premium Gasoline,28.0,Infiniti,Q60 AWD,False,Subcompact Cars,2018.0,3.0
15.695714285714288,19.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Infiniti,Q60 Red Sport AWD,False,Subcompact Cars,2018.0,3.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,27.0,Infiniti,Q60 AWD,False,Subcompact Cars,2018.0,3.0
10.3003125,28.0,32.0,1500.0,Regular,Regular Gasoline,38.0,Hyundai,Accent,False,Compact Cars,2018.0,3.0
10.63258064516129,28.0,31.0,1550.0,Regular,Regular Gasoline,37.0,Hyundai,Accent,False,Compact Cars,2018.0,3.0
10.987,26.0,30.0,1600.0,Regular,Regular Gasoline,37.0,Nissan,Altima SR,False,Midsize Cars,2018.0,7.0
10.63258064516129,27.0,31.0,1550.0,Regular,Regular Gasoline,38.0,Nissan,Altima,False,Midsize Cars,2018.0,7.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,32.0,Nissan,Altima,False,Midsize Cars,2018.0,3.0
14.98227272727273,19.0,22.0,2150.0,Regular,Regular Gasoline,28.0,Volkswagen,Passat,False,Midsize Cars,2018.0,3.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,Buick,Regal,False,Large Cars,2018.0,5.0
13.73375,21.0,24.0,2400.0,Premium,Premium Gasoline,29.0,Buick,Regal AWD,False,Large Cars,2018.0,5.0
13.73375,21.0,24.0,2400.0,Premium,Premium Gasoline,29.0,Buick,Regal TourX AWD,False,Small Station Wagons,2018.0,5.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,22.0,Nissan,Frontier 2WD,False,Small Pickup Trucks 2WD,2018.0,3.0
15.695714285714288,19.0,21.0,2250.0,Regular,Regular Gasoline,23.0,Nissan,Frontier 2WD,False,Small Pickup Trucks 2WD,2018.0,3.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Nissan,Frontier 2WD,False,Small Pickup Trucks 2WD,2018.0,3.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,22.0,Nissan,Frontier 2WD,False,Small Pickup Trucks 2WD,2018.0,3.0
18.311666666666667,16.0,18.0,2650.0,Gasoline or E85,Regular Gasoline,22.0,Nissan,Frontier 2WD FFV,False,Small Pickup Trucks 2WD,2018.0,3.0
19.388823529411766,15.0,17.0,2800.0,Regular,Regular Gasoline,21.0,Nissan,Frontier 4WD,False,Small Pickup Trucks 4WD,2018.0,3.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,21.0,Nissan,Frontier 4WD,False,Small Pickup Trucks 4WD,2018.0,3.0
19.388823529411766,15.0,17.0,2800.0,Gasoline or E85,Regular Gasoline,21.0,Nissan,Frontier 4WD FFV,False,Small Pickup Trucks 4WD,2018.0,3.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,27.0,Nissan,Pathfinder 2WD,False,Small Sport Utility Vehicle 2WD,2018.0,5.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,27.0,Buick,Envision AWD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
14.98227272727273,19.0,22.0,2150.0,Regular,Regular Gasoline,26.0,Nissan,Pathfinder 4WD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
15.695714285714288,19.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Nissan,Pathfinder 4WD Platinum,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
19.388823529411766,15.0,17.0,3400.0,Premium,Premium Gasoline,21.0,BMW,X5 xDrive50i,False,Standard Sport Utility Vehicle 4WD,2018.0,3.0
19.388823529411766,15.0,17.0,3400.0,Premium,Premium Gasoline,21.0,BMW,X6 xDrive50i,False,Standard Sport Utility Vehicle 4WD,2018.0,3.0
25.354615384615386,11.0,13.0,4450.0,Premium,Premium Gasoline,17.0,Jeep,Grand Cherokee TrackHawk 4WD,False,Standard Sport Utility Vehicle 4WD,2018.0,1.0
16.4805,18.0,20.0,2900.0,Premium,Premium Gasoline,24.0,Porsche,Cayenne,False,Standard Sport Utility Vehicle 4WD,2018.0,3.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,23.0,Porsche,Cayenne Platinum,False,Standard Sport Utility Vehicle 4WD,2018.0,3.0
9.179989168695652,23.0,24.0,2400.0,Premium and Electricity,Premium Gasoline,25.0,BMW,X5 xDrive40e,True,Standard Sport Utility Vehicle 4WD,2018.0,3.0
19.388823529411766,14.0,17.0,3400.0,Premium,Premium Gasoline,22.0,Audi,R8 AWD,False,Two Seaters,2018.0,1.0
19.388823529411766,14.0,17.0,3400.0,Premium,Premium Gasoline,22.0,Audi,R8 Spyder AWD,False,Two Seaters,2018.0,1.0
18.311666666666667,14.0,18.0,3200.0,Premium,Premium Gasoline,25.0,Audi,R8 RWD,False,Two Seaters,2018.0,1.0
18.311666666666667,14.0,18.0,3200.0,Premium,Premium Gasoline,25.0,Audi,R8 Spyder RWD,False,Two Seaters,2018.0,1.0
20.600625,14.0,16.0,3650.0,Premium,Premium Gasoline,19.0,Lamborghini,Huracan,False,Two Seaters,2018.0,1.0
21.974,13.0,15.0,3850.0,Premium,Premium Gasoline,19.0,Lamborghini,Huracan Spyder,False,Two Seaters,2018.0,1.0
20.600625,14.0,16.0,3650.0,Premium,Premium Gasoline,21.0,Lamborghini,Huracan 2WD,False,Two Seaters,2018.0,1.0
20.600625,14.0,16.0,3650.0,Premium,Premium Gasoline,20.0,Lamborghini,Huracan Spyder 2WD,False,Two Seaters,2018.0,1.0
20.600625,13.0,16.0,3650.0,Premium,Premium Gasoline,21.0,Porsche,911 GT3,False,Two Seaters,2018.0,1.0
20.600625,13.0,16.0,3650.0,Premium,Premium Gasoline,21.0,Aston Martin,Vanquish S Zagato,False,Minicompact Cars,2018.0,3.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Audi,RS 5,False,Subcompact Cars,2018.0,5.0
8.24025,40.0,40.0,1200.0,Regular,Regular Gasoline,39.0,Lexus,ES 300h,False,Midsize Cars,2018.0,7.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,30.0,Lexus,ES 350,False,Midsize Cars,2018.0,3.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,27.0,Acura,MDX FWD,False,Small Sport Utility Vehicle 2WD,2018.0,3.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,27.0,Acura,MDX FWD,False,Small Sport Utility Vehicle 2WD,2018.0,3.0
13.73375,20.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Ford,Edge FWD,False,Small Sport Utility Vehicle 2WD,2018.0,5.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,26.0,Ford,Edge FWD,False,Small Sport Utility Vehicle 2WD,2018.0,3.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Ford,Edge FWD,False,Small Sport Utility Vehicle 2WD,2018.0,5.0
16.4805,18.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Lincoln,MKX FWD,False,Small Sport Utility Vehicle 2WD,2018.0,5.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Lincoln,MKX FWD,False,Small Sport Utility Vehicle 2WD,2018.0,3.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,26.0,Acura,MDX AWD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Acura,MDX AWD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,27.0,Ford,Edge AWD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Ford,Edge AWD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,24.0,Ford,Edge AWD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,24.0,Lincoln,MKX AWD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Lincoln,MKX AWD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
12.677307692307693,23.0,26.0,2250.0,Premium,Premium Gasoline,30.0,Jaguar,F-Type Coupe,False,Two Seaters,2018.0,7.0
12.677307692307693,23.0,26.0,2250.0,Premium,Premium Gasoline,30.0,Jaguar,F-Type Convertible,False,Two Seaters,2018.0,7.0
11.36586206896552,25.0,29.0,2000.0,Premium,Premium Gasoline,35.0,Acura,ILX,False,Compact Cars,2018.0,3.0
10.3003125,28.0,32.0,1500.0,Regular,Regular Gasoline,39.0,Honda,Civic 2Dr,False,Compact Cars,2018.0,3.0
9.694411764705883,30.0,34.0,1400.0,Regular,Regular Gasoline,39.0,Honda,Civic 2Dr,False,Compact Cars,2018.0,3.0
9.694411764705883,30.0,34.0,1400.0,Regular,Regular Gasoline,39.0,Honda,Civic 2Dr,False,Compact Cars,2018.0,7.0
9.417428571428571,30.0,35.0,1350.0,Regular,Regular Gasoline,41.0,Honda,Civic 2Dr,False,Compact Cars,2018.0,3.0
9.417428571428571,31.0,35.0,1350.0,Regular,Regular Gasoline,40.0,Honda,Civic 2Dr,False,Compact Cars,2018.0,7.0
9.417428571428571,31.0,35.0,1350.0,Regular,Regular Gasoline,40.0,Honda,Civic 2Dr,False,Compact Cars,2018.0,3.0
10.3003125,28.0,32.0,1800.0,Premium,Premium Gasoline,38.0,Honda,Civic Si 2Dr,False,Compact Cars,2018.0,3.0
9.694411764705883,30.0,34.0,1400.0,Regular,Regular Gasoline,39.0,Mazda,2,False,Compact Cars,2018.0,3.0
9.417428571428571,32.0,35.0,1350.0,Regular,Regular Gasoline,40.0,Mazda,2,False,Compact Cars,2018.0,3.0
10.3003125,28.0,32.0,1500.0,Regular,Regular Gasoline,40.0,Honda,Civic 4Dr,False,Midsize Cars,2018.0,3.0
9.694411764705883,31.0,34.0,1400.0,Regular,Regular Gasoline,40.0,Honda,Civic 4Dr,False,Midsize Cars,2018.0,3.0
9.694411764705883,31.0,34.0,1400.0,Regular,Regular Gasoline,40.0,Honda,Civic 4Dr,False,Midsize Cars,2018.0,7.0
9.417428571428571,31.0,35.0,1350.0,Regular,Regular Gasoline,42.0,Honda,Civic 4Dr,False,Midsize Cars,2018.0,3.0
9.155833333333334,32.0,36.0,1300.0,Regular,Regular Gasoline,42.0,Honda,Civic 4Dr,False,Midsize Cars,2018.0,3.0
9.155833333333334,32.0,36.0,1300.0,Regular,Regular Gasoline,42.0,Honda,Civic 4Dr,False,Midsize Cars,2018.0,7.0
10.3003125,28.0,32.0,1800.0,Premium,Premium Gasoline,38.0,Honda,Civic Si 4Dr,False,Midsize Cars,2018.0,3.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,27.0,Lexus,GS 350 F Sport,False,Midsize Cars,2018.0,5.0
10.63258064516129,29.0,31.0,1850.0,Premium,Premium Gasoline,34.0,Lexus,GS 450h,False,Midsize Cars,2018.0,7.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,Lexus,GS 300,False,Midsize Cars,2018.0,3.0
13.73375,21.0,24.0,2400.0,Premium,Premium Gasoline,30.0,Lexus,GS 300 F Sport,False,Midsize Cars,2018.0,3.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,28.0,Lexus,GS 350,False,Midsize Cars,2018.0,5.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,26.0,Lexus,GS 350 AWD,False,Midsize Cars,2018.0,5.0
13.1844,22.0,25.0,2300.0,Premium,Premium Gasoline,28.0,Honda,Civic 5Dr - Type R,False,Large Cars,2018.0,3.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Volkswagen,Golf Alltrack,False,Small Station Wagons,2018.0,7.0
14.98227272727273,20.0,22.0,2650.0,Premium,Premium Gasoline,27.0,Infiniti,QX60 FWD,False,Small Sport Utility Vehicle 2WD,2018.0,5.0
13.1844,22.0,25.0,2300.0,Premium,Premium Gasoline,28.0,Lexus,NX 300,False,Small Sport Utility Vehicle 2WD,2018.0,3.0
14.98227272727273,20.0,22.0,2650.0,Premium,Premium Gasoline,26.0,Buick,Envision AWD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,26.0,Infiniti,QX60 AWD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
18.311666666666667,17.0,18.0,2650.0,Regular,Regular Gasoline,21.0,Jeep,Wrangler 4WD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,20.0,Jeep,Wrangler Unlimited 4WD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,21.0,Jeep,Wrangler Unlimited 4WD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
10.63258064516129,33.0,31.0,1550.0,Regular,Regular Gasoline,30.0,Lexus,NX 300h AWD,False,Small Sport Utility Vehicle 4WD,2018.0,7.0
13.73375,22.0,24.0,2400.0,Premium,Premium Gasoline,28.0,Lexus,NX 300 AWD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
13.73375,22.0,24.0,2400.0,Premium,Premium Gasoline,27.0,Lexus,NX 300 AWD F Sport,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
5.640081388235294,34.0,36.0,1600.0,Premium and Electricity,Premium Gasoline,39.0,Audi,A3 e-tron,True,Compact Cars,2018.0,7.0
23.543571428571425,12.0,14.0,4150.0,Premium,Premium Gasoline,20.0,Bentley,Continental GT Convertible,False,Subcompact Cars,2018.0,1.0
23.543571428571425,12.0,14.0,4150.0,Premium,Premium Gasoline,20.0,Bentley,Continental Supersports Convertible,False,Subcompact Cars,2018.0,1.0
23.543571428571425,12.0,14.0,4150.0,Premium,Premium Gasoline,20.0,Bentley,Flying Spur,False,Midsize Cars,2018.0,1.0
14.98227272727273,19.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Buick,Regal AWD,False,Large Cars,2018.0,5.0
10.987,26.0,30.0,1600.0,Regular,Regular Gasoline,35.0,Honda,Accord,False,Large Cars,2018.0,6.0
9.988181818181818,30.0,33.0,1450.0,Regular,Regular Gasoline,38.0,Honda,Accord,False,Large Cars,2018.0,7.0
10.63258064516129,29.0,31.0,1550.0,Regular,Regular Gasoline,35.0,Honda,Accord,False,Large Cars,2018.0,7.0
17.347894736842107,17.0,19.0,2500.0,Gasoline or E85,Regular Gasoline,23.0,Ford,F150 Pickup 2WD FFV,False,Standard Pickup Trucks 2WD,2018.0,3.0
19.388823529411766,16.0,17.0,2800.0,Gasoline or E85,Regular Gasoline,20.0,Ford,F150 5.0L 2WD FFV GVWR>7599 LBS,False,Standard Pickup Trucks 2WD,2018.0,3.0
18.311666666666667,16.0,18.0,2650.0,Gasoline or E85,Regular Gasoline,21.0,Ford,F150 2WD FFV BASE PAYLOAD LT,False,Standard Pickup Trucks 2WD,2018.0,3.0
18.311666666666667,16.0,18.0,2650.0,Gasoline or E85,Regular Gasoline,22.0,Ford,F150 Pickup 4WD FFV,False,Standard Pickup Trucks 4WD,2018.0,3.0
19.388823529411766,15.0,17.0,2800.0,Gasoline or E85,Regular Gasoline,19.0,Ford,F150 5.0L 4WD FFV GVWR>7599 LBS,False,Standard Pickup Trucks 4WD,2018.0,3.0
19.388823529411766,16.0,17.0,2800.0,Gasoline or E85,Regular Gasoline,20.0,Ford,F150 4WD FFV BASE PAYLOAD LT,False,Standard Pickup Trucks 4WD,2018.0,3.0
10.63258064516129,26.0,31.0,1550.0,Regular,Regular Gasoline,38.0,Ford,Focus FWD,False,Compact Cars,2018.0,7.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,34.0,Ford,Focus FWD,False,Compact Cars,2018.0,7.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,34.0,Ford,Focus FWD,False,Compact Cars,2018.0,7.0
10.63258064516129,27.0,31.0,1550.0,Regular,Regular Gasoline,38.0,Ford,Focus FWD,False,Compact Cars,2018.0,3.0
9.694411764705883,30.0,34.0,1400.0,Regular,Regular Gasoline,40.0,Ford,Focus FWD,False,Compact Cars,2018.0,3.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,33.0,Volkswagen,GTI,False,Compact Cars,2018.0,7.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Volkswagen,GTI,False,Compact Cars,2018.0,7.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Ford,Focus ST FWD,False,Midsize Cars,2018.0,3.0
13.1844,21.0,25.0,2300.0,Premium,Premium Gasoline,30.0,Nissan,Maxima,False,Midsize Cars,2018.0,3.0
8.24025,42.0,40.0,1200.0,Regular,Regular Gasoline,38.0,Ford,C-MAX Hybrid FWD,False,Large Cars,2018.0,7.0
5.68293103448276,57.0,58.0,800.0,Regular,Regular Gasoline,59.0,Hyundai,Ioniq Blue,False,Large Cars,2018.0,7.0
5.992909090909092,55.0,55.0,850.0,Regular,Regular Gasoline,54.0,Hyundai,Ioniq,False,Large Cars,2018.0,7.0
6.726734693877551,51.0,49.0,950.0,Regular,Regular Gasoline,46.0,Kia,Niro,False,Small Station Wagons,2018.0,7.0
6.5922,52.0,50.0,950.0,Regular,Regular Gasoline,49.0,Kia,Niro FE,False,Small Station Wagons,2018.0,7.0
7.665348837209302,46.0,43.0,1100.0,Regular,Regular Gasoline,40.0,Kia,Niro Touring,False,Small Station Wagons,2018.0,7.0
16.4805,17.0,20.0,2400.0,Gasoline or E85,Regular Gasoline,25.0,Ram,1500 2WD,False,Standard Pickup Trucks 2WD,2018.0,3.0
17.347894736842107,16.0,19.0,2500.0,Gasoline or E85,Regular Gasoline,23.0,Ram,1500 4WD,False,Standard Pickup Trucks 4WD,2018.0,3.0
16.4805,17.0,20.0,2400.0,Gasoline or E85,Regular Gasoline,25.0,Dodge,Grand Caravan,False,Minivan - 2WD,2018.0,3.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Dodge,Grand Caravan,False,Minivan - 2WD,2018.0,3.0
11.771785714285713,27.0,28.0,1700.0,Regular,Regular Gasoline,29.0,Ford,EcoSport FWD,False,Small Sport Utility Vehicle 2WD,2018.0,3.0
11.771785714285713,26.0,28.0,1700.0,Regular,Regular Gasoline,32.0,Honda,CR-V FWD,False,Small Sport Utility Vehicle 2WD,2018.0,5.0
10.987,28.0,30.0,1600.0,Regular,Regular Gasoline,34.0,Honda,CR-V FWD,False,Small Sport Utility Vehicle 2WD,2018.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,24.0,Toyota,Highlander,False,Small Sport Utility Vehicle 2WD,2018.0,3.0
13.1844,23.0,25.0,1900.0,Regular,Regular Gasoline,29.0,Ford,EcoSport AWD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
12.207777777777778,25.0,27.0,1750.0,Regular,Regular Gasoline,31.0,Honda,CR-V AWD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
11.36586206896552,27.0,29.0,1650.0,Regular,Regular Gasoline,33.0,Honda,CR-V AWD,False,Small Sport Utility Vehicle 4WD,2018.0,5.0
13.1844,24.0,25.0,1900.0,Regular,Regular Gasoline,28.0,Hyundai,Tucson AWD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
14.330869565217393,21.0,23.0,2050.0,Regular,Regular Gasoline,26.0,Hyundai,Tucson AWD,False,Small Sport Utility Vehicle 4WD,2018.0,3.0
13.73375,21.0,24.0,2400.0,Premium,Premium Gasoline,29.0,Land Rover,Range Rover Evoque Convertible,False,Small Sport Utility Vehicle 4WD,2018.0,7.0
13.73375,21.0,24.0,2400.0,Premium,Premium Gasoline,29.0,Land Rover,Range Rover Evoque (286 Hp),False,Small Sport Utility Vehicle 4WD,2018.0,7.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,24.0,Ford,Expedition 2WD,False,Standard Sport Utility Vehicle 2WD,2018.0,5.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Ford,Expedition MAX 2WD,False,Standard Sport Utility Vehicle 2WD,2018.0,5.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Lincoln,Navigator 2WD,False,Standard Sport Utility Vehicle 2WD,2018.0,5.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,22.0,Ford,Expedition 4WD,False,Standard Sport Utility Vehicle 4WD,2018.0,5.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,21.0,Ford,Expedition MAX 4WD,False,Standard Sport Utility Vehicle 4WD,2018.0,5.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,21.0,Lincoln,Navigator 4WD,False,Standard Sport Utility Vehicle 4WD,2018.0,5.0
0.186,118.0,107.0,600.0,Electricity,Electricity,96.0,Ford,Focus Electric,False,Compact Cars,2018.0,10.0
0.15,150.0,136.0,500.0,Electricity,Electricity,122.0,Hyundai,Ioniq Electric,False,Midsize Cars,2018.0,10.0
13.1844,21.0,25.0,1900.0,Regular,Regular Gasoline,31.0,Ford,Mustang,False,Subcompact Cars,2018.0,5.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,28.0,Ford,Mustang Performance Package,False,Subcompact Cars,2018.0,5.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,28.0,Ford,Mustang Convertible,False,Subcompact Cars,2018.0,5.0
18.311666666666667,15.0,18.0,2650.0,Regular,Regular Gasoline,25.0,Ford,Mustang,False,Subcompact Cars,2018.0,3.0
20.600625,14.0,16.0,3650.0,Premium,Premium Gasoline,21.0,Ford,Shelby GT350 Mustang,False,Subcompact Cars,2018.0,3.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,29.0,Ford,Mustang Convertible,False,Subcompact Cars,2018.0,5.0
13.1844,21.0,25.0,1900.0,Regular,Regular Gasoline,32.0,Ford,Mustang,False,Subcompact Cars,2018.0,5.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,29.0,Ford,Mustang Performance Package,False,Subcompact Cars,2018.0,5.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,25.0,Ford,Mustang,False,Subcompact Cars,2018.0,3.0
18.311666666666667,15.0,18.0,2650.0,Regular,Regular Gasoline,24.0,Ford,Mustang Convertible,False,Subcompact Cars,2018.0,3.0
18.311666666666667,16.0,18.0,3200.0,Premium,Premium Gasoline,22.0,Nissan,GT-R,False,Subcompact Cars,2018.0,3.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,Lexus,IS 300,False,Compact Cars,2018.0,3.0
7.847857142857143,39.0,42.0,1150.0,Regular,Regular Gasoline,46.0,Kia,Optima Hybrid,False,Midsize Cars,2018.0,3.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,27.0,Mercedes-Benz,E400 4matic,False,Midsize Cars,2018.0,5.0
10.987,27.0,30.0,1600.0,Regular,Regular Gasoline,35.0,Nissan,Sentra,False,Midsize Cars,2018.0,1.0
10.3003125,29.0,32.0,1500.0,Regular,Regular Gasoline,37.0,Nissan,Sentra,False,Midsize Cars,2018.0,7.0
11.771785714285713,26.0,28.0,2050.0,Premium,Premium Gasoline,32.0,Nissan,Sentra,False,Midsize Cars,2018.0,3.0
12.207777777777778,25.0,27.0,2150.0,Premium,Premium Gasoline,31.0,Nissan,Sentra Nismo,False,Midsize Cars,2018.0,3.0
11.36586206896552,27.0,29.0,2000.0,Premium,Premium Gasoline,33.0,Nissan,Sentra,False,Midsize Cars,2018.0,3.0
12.207777777777778,25.0,27.0,2150.0,Premium,Premium Gasoline,30.0,Nissan,Sentra Nismo,False,Midsize Cars,2018.0,3.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,24.0,Ford,Taurus AWD,False,Large Cars,2018.0,3.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,24.0,Ford,Taurus AWD,False,Large Cars,2018.0,3.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,27.0,Ford,Taurus FWD,False,Large Cars,2018.0,3.0
17.347894736842107,17.0,19.0,2500.0,Gasoline or E85,Regular Gasoline,24.0,Ford,Taurus AWD FFV,False,Large Cars,2018.0,3.0
15.695714285714288,18.0,21.0,2250.0,Gasoline or E85,Regular Gasoline,27.0,Ford,Taurus FWD FFV,False,Large Cars,2018.0,3.0
